state_abbr,year,source_sheet,source_row_number,county,agency_name,agency_name_normalized,population_estimate,quarters_reported,months_reported,offense_level,offense_bucket,offense_name,offense_name_source,offense_slug,period,quarter,month,month_name,incident_count,annual_rate
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M04,2,4,Apr,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M06,2,6,Jun,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M07,3,7,Jul,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M09,3,9,Sep,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,M12,4,12,Dec,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Intimidation,Intimidation,intimidation,YTD,,,,11,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,M12,4,12,Dec,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Kidnapping/Abduction,Kidnapping/Abduction,kidnapping_abduction,YTD,,,,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M01,1,1,Jan,6,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M03,1,3,Mar,6,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M05,2,5,May,3,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M06,2,6,Jun,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M07,3,7,Jul,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M08,3,8,Aug,8,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M09,3,9,Sep,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M10,4,10,Oct,3,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M11,4,11,Nov,3,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,M12,4,12,Dec,6,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Drug Offenses,Drug Offenses,drug_offenses,YTD,,,,40,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Bribery,Bribery,bribery,YTD,,,,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M03,1,3,Mar,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M06,2,6,Jun,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Embezzlement,Embezzlement,embezzlement,YTD,,,,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M01,1,1,Jan,5,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M02,1,2,Feb,3,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M03,1,3,Mar,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M04,2,4,Apr,4,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M05,2,5,May,6,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M06,2,6,Jun,3,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M07,3,7,Jul,4,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M08,3,8,Aug,3,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M09,3,9,Sep,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M10,4,10,Oct,4,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M11,4,11,Nov,4,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,M12,4,12,Dec,4,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Fraud,Fraud,fraud,YTD,,,,44,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M03,1,3,Mar,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M06,2,6,Jun,3,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M07,3,7,Jul,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M09,3,9,Sep,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M10,4,10,Oct,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M11,4,11,Nov,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Counterfeiting/Forgery,Counterfeiting/Forgery,counterfeiting_forgery,YTD,,,,10,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M05,2,5,May,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M09,3,9,Sep,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Extortion/Blackmail,Extortion/Blackmail,extortion_blackmail,YTD,,,,2,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Prostitution,Prostitutition,prostitution,YTD,,,,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Non-Forcible Sex Offenses,Non-Forcible Sex Offenses,non_forcible_sex_offenses,YTD,,,,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M03,1,3,Mar,1,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,185,Pinellas,Safety Harbor Police Department,safety harbor police,16762,4,12,detail_offense,other,Stolen Property Offenses,Stolen Property Offenses,stolen_property_offenses,M12,4,12,Dec,0,
