block_group_geoid,state_fips,tract_id,population_2024,households_total,daytime_population_jobs_proxy,landscan_day_pop,exposure_proxy_2024,exposure_lift_ratio,landscan_over_resident,destination_poi_total,commercial_premises_total,lodes_retail_jobs,retail_jobs_per_resident,land_area_sq_mi,urban_stratum,expected_count_total,index_total_primary_event_weighted,index_larceny_primary,expected_count_larceny,index_motor_vehicle_theft_primary,index_robbery_primary,reliability_tier_larceny,numerator_support_source_larceny,source_mode_larceny,transient_exposure_likely_larceny,recommended_display_geography_larceny
483550012011,48,48355001201,264,124,844,927.0,927.0,3.5113636363636362,3.5113636363636362,5.0,5.0,8,0.030303030303030304,0.13980064178750226,urban_core,66.8440026280138,473.3763048115728,469.0539063792675,39.822371500233636,165.4145684786082,629.8072180487177,low,model_only,modeled_transfer,False,tract_or_larger
340076065001,34,34007606500,927,373,1798,2777.0,2777.0,2.995685005393743,2.995685005393743,24.0,24.0,715,0.7713052858683926,0.34510081206511795,urban_core,197.7289737679229,472.61377970579724,635.4930211216899,161.6260255231927,264.36341747371733,310.6041356438728,low,model_only,modeled_transfer,False,tract_or_larger
360050237021,36,36005023702,1022,317,2202,2558.0,2558.0,2.50293542074364,2.50293542074364,17.0,17.0,207,0.2025440313111546,0.018491204579313688,urban_core,178.62490629340897,472.57935765541157,635.2799576867178,148.82994539802172,165.1182018672453,652.577941404295,high,direct_city_incident,direct_city_incident,False,block_group
060133020092,06,06013302009,1240,393,2007,2800.0,2800.0,2.2580645161290325,2.2580645161290325,37.0,37.0,914,0.7370967741935484,0.4212888066115485,urban_core,206.8743574391199,472.22550485064204,574.1180066072591,147.22576777039478,711.3849868513344,267.3060761514099,low,model_only,modeled_transfer,False,tract_or_larger
450510506001,45,45051050600,3347,1191,6958,8908.0,8908.0,2.6614878996115925,2.6614878996115925,53.0,53.0,1304,0.38960262922019717,1.2209075353631644,urban_core,633.1273894458277,472.18579828708454,589.9007219649311,481.26442984621804,176.96419733099268,376.3011124163759,low,model_only,modeled_transfer,False,tract_or_larger
450750113001,45,45075011300,1198,286,3577,3643.0,3643.0,3.0409015025041737,3.0409015025041737,62.0,62.0,420,0.35058430717863104,0.8172276898985456,urban,275.6364498185449,471.91294695355475,509.32688287594533,169.93404640711282,44.15531167059321,501.8826613033949,low,model_only,modeled_transfer,False,tract_or_larger
060133240021,06,06013324002,1938,1023,3152,4995.0,4995.0,2.5773993808049536,2.5773993808049536,37.0,37.0,322,0.16615067079463364,0.3456795792008482,urban_core,355.4403711333105,471.80845716365894,655.4484236849361,299.84626543935997,247.22982685420737,702.6186056058189,low,model_only,modeled_transfer,False,tract_or_larger
370510002001,37,37051000200,376,156,1069,1499.0,1499.0,3.9867021276595747,3.9867021276595747,42.0,42.0,161,0.42819148936170215,0.4804813563410529,urban,115.11666754418742,471.44790291318276,546.7021377645306,75.05455133578873,173.3570211308065,549.1635596635324,low,model_only,modeled_transfer,False,tract_or_larger
391130035002,39,39113003500,822,291,1484,2447.0,2447.0,2.9768856447688563,2.9768856447688563,13.0,13.0,131,0.15936739659367397,0.8193095527376765,urban_core,149.40949979485242,471.1486958501404,233.65327616644538,52.36371764585354,1075.9143380631601,861.5152929894531,low,model_only,modeled_transfer,False,tract_or_larger
080010600011,08,08001060001,1662,895,3324,2928.0,3324.0,2.0,1.7617328519855595,35.0,35.0,1026,0.6173285198555957,0.3489660807747878,urban_core,245.64147774673063,470.4156098672252,700.7835782307418,213.33865835629305,190.87945700907213,86.8341600630944,low,model_only,modeled_transfer,False,tract_or_larger
391517012004,39,39151701200,725,440,1059,1543.0,1543.0,2.1282758620689655,2.1282758620689655,24.0,24.0,571,0.7875862068965517,0.276092001055557,urban_core,117.3225171271165,470.11928308713414,640.0428779687544,90.44813651798196,80.14133719329217,127.72828902110938,low,model_only,modeled_transfer,False,tract_or_larger
410599510004,41,41059951000,554,184,1726,2192.0,2192.0,3.9566787003610107,3.9566787003610107,57.0,57.0,288,0.51985559566787,0.4927945402807274,urban_core,160.39571319215705,469.7670243493449,708.4213387579103,142.21873531767733,72.21358963229112,152.6678070840264,low,model_only,modeled_transfer,False,tract_or_larger
280490110013,28,28049011001,1550,529,3017,3429.0,3429.0,2.212258064516129,2.212258064516129,34.0,34.0,787,0.5077419354838709,2.568802526278779,suburban,254.57984766548532,469.70477212638247,591.8512046500638,185.86801001659163,234.9709583451904,511.02554632029836,low,model_only,modeled_transfer,False,tract_or_larger
401091072071,40,40109107207,810,422,5886,3836.0,5886.0,7.266666666666667,4.735802469135803,48.0,48.0,1158,1.4296296296296296,1.2073885543822054,urban,418.6443469208084,469.6657419156706,561.2498235750132,302.55274911028533,102.10404766467032,352.86201182466124,low,model_only,modeled_transfer,False,tract_or_larger
471570066002,47,47157006600,1085,632,1680,2304.0,2304.0,2.1235023041474657,2.1235023041474657,35.0,35.0,138,0.1271889400921659,0.46456931418113734,urban,175.21994803442885,469.15757677190953,488.91623707928136,103.16718093638114,640.0025458773295,505.657284147817,low,model_only,modeled_transfer,False,tract_or_larger
