block_group_geoid,state_fips,tract_id,population_2024,households_total,daytime_population_jobs_proxy,landscan_day_pop,exposure_proxy_2024,exposure_lift_ratio,landscan_over_resident,destination_poi_total,commercial_premises_total,lodes_retail_jobs,retail_jobs_per_resident,land_area_sq_mi,urban_stratum,expected_count_total,index_total_primary_event_weighted,index_larceny_primary,expected_count_larceny,index_motor_vehicle_theft_primary,index_robbery_primary,reliability_tier_larceny,numerator_support_source_larceny,source_mode_larceny,transient_exposure_likely_larceny,recommended_display_geography_larceny
060591105002,06,06059110500,2836,974,3230,1776.0,3230.0,1.1389280677009872,0.6262341325811002,50.0,50.0,209,0.0736953455571227,0.348190787640334,urban_core,173.062864195835,309.24770662211336,329.43210406842894,97.4525192615945,437.0450993785888,627.3070317011789,low,model_only,modeled_transfer,False,tract_or_larger
170318247011,17,17031824701,1694,628,1694,1096.0,1694.0,1.0,0.6469893742621016,23.0,23.0,65,0.03837072018890201,0.2881530602856706,urban_core,85.41561072963015,309.2176826021866,368.6110414053464,57.1881929982489,346.2809208608089,466.53830679467876,low,model_only,modeled_transfer,False,tract_or_larger
421010314013,42,42101031401,3369,743,3369,1011.0,3369.0,1.0,0.30008904719501334,26.0,26.0,144,0.0427426536064114,0.08123164704412485,urban_core,124.63485683034497,309.17388668309997,238.66223009841949,73.6392460903893,1033.2844536366242,435.7554517441559,low,model_only,modeled_transfer,False,tract_or_larger
220170241084,22,22017024108,1714,690,1861,2119.0,2119.0,1.236289381563594,1.236289381563594,36.0,36.0,91,0.05309218203033839,1.155681753303493,urban,115.72758186214529,308.8711492073105,274.9837054336136,53.36574107587681,180.7568352408745,142.01815081056156,low,model_only,modeled_transfer,False,tract_or_larger
410390022012,41,41039002201,2634,1244,2953,2515.0,2953.0,1.121108580106302,0.9548215641609719,25.0,25.0,741,0.28132118451025057,0.48795706633572156,urban_core,146.06976141029537,308.788351649116,434.2734837275693,117.44955828361182,181.61907522582982,83.63734647497652,low,model_only,modeled_transfer,False,tract_or_larger
420810113023,42,42081011302,863,439,1073,699.0,1073.0,1.243337195828505,0.8099652375434531,18.0,18.0,208,0.2410196987253766,0.42263321432776774,urban,52.100526769729846,308.7050770543779,489.0173914258548,48.056114623283584,54.84077733966845,106.81011372175058,low,model_only,modeled_transfer,False,tract_or_larger
170314603022,17,17031460302,899,431,899,191.0,899.0,1.0,0.21245828698553948,0.0,0.0,209,0.2324805339265851,0.04722801603903888,urban_core,42.80693791786611,308.6779567013442,238.44193351236092,19.63210891506802,692.4925761937329,894.3908037865424,high,direct_city_incident,direct_city_incident,False,block_group
484530023101,48,48453002310,1028,408,1028,951.0,1028.0,1.0,0.9250972762645915,29.0,29.0,19,0.01848249027237354,0.6103873581103042,urban,58.984290698478816,308.6429247007941,273.47680040609646,25.74768771044016,521.7456899360917,431.6005205036302,high,direct_city_incident,direct_city_incident,False,block_group
530330016003,53,53033001600,1683,853,1683,683.0,1683.0,1.0,0.4058229352346999,29.0,29.0,54,0.03208556149732621,0.14444081752946736,urban_core,92.19342883126,308.6048879732388,300.62158777148795,46.33710622779723,373.1752376170018,706.1700026213286,high,direct_city_incident,direct_city_incident,False,block_group
484530016023,48,48453001602,1134,430,1372,561.0,1372.0,1.2098765432098766,0.4947089947089947,12.0,12.0,470,0.4144620811287478,0.29212296268031906,urban,66.6053239172904,308.53076900884054,439.70953396710627,55.25156982489786,131.3672487181598,113.4787857882688,high,direct_city_incident,modeled_transfer,False,block_group
290970105003,29,29097010500,626,282,664,112.0,664.0,1.060702875399361,0.17891373801916932,6.0,6.0,95,0.15175718849840256,0.353145636641552,urban,33.44737306687802,308.52276432935656,428.0375039358594,26.030021714686715,187.02816835898656,82.04532795797414,low,model_only,modeled_transfer,False,tract_or_larger
230190007002,23,23019000700,2252,1006,2252,1522.0,2252.0,1.0,0.6758436944937833,20.0,20.0,140,0.06216696269982238,0.7992422791469881,urban,108.80535121583932,308.49973243985033,486.724421314063,100.38669395759088,36.320956165563175,77.65282669099321,low,model_only,modeled_transfer,False,tract_or_larger
481130143063,48,48113014306,1772,437,2060,1485.0,2060.0,1.162528216704289,0.8380361173814899,58.0,58.0,340,0.19187358916478556,0.3447324706058207,urban_core,106.17230344865057,308.4646732623402,371.030327187026,70.00051866176939,331.09587976012705,635.8606687240829,low,model_only,modeled_transfer,False,tract_or_larger
060730198051,06,06073019805,3020,1102,3020,2909.0,3020.0,1.0,0.9632450331125828,35.0,35.0,307,0.10165562913907285,0.4720025529383608,urban_core,156.72852920425188,308.4043111935245,297.67631486665385,82.33336238418057,273.80228896169314,415.6458017227276,low,model_only,modeled_transfer,False,tract_or_larger
060375542042,06,06037554204,2286,1063,2286,1329.0,2286.0,1.0,0.5813648293963255,38.0,38.0,47,0.020559930008748905,0.14148288889248994,urban_core,119.15489212461763,308.37459143673357,158.31457187449683,33.14528403958052,838.8299881012974,908.809434074576,low,model_only,modeled_transfer,False,tract_or_larger
211110125022,21,21111012502,1160,542,1160,477.0,1160.0,1.0,0.41120689655172415,15.0,15.0,259,0.22327586206896552,0.19940786523533502,urban,61.110674461910115,308.34809940458564,343.0307831847549,36.44313352753167,247.29523785961135,341.11147686643625,low,model_only,modeled_transfer,False,tract_or_larger
040131032082,04,04013103208,1571,1061,1571,1935.0,1935.0,1.2316995544239338,1.2316995544239338,24.0,24.0,180,0.11457670273711013,0.2315894801540228,urban_core,97.52816937130063,308.2548003365892,395.31486622383625,70.05654968063797,200.0729682142569,409.1295545621342,low,model_only,modeled_transfer,False,tract_or_larger
080590117022,08,08059011702,1499,559,1499,1050.0,1499.0,1.0,0.7004669779853235,8.0,8.0,187,0.1247498332221481,0.2506625406863354,urban_core,74.204841436769,308.22908943704533,411.59042469692906,56.50560428764976,158.0568797963324,201.87130661724282,low,model_only,modeled_transfer,False,tract_or_larger
081010028011,08,08101002801,913,283,913,710.0,913.0,1.0,0.7776560788608982,1.0,1.0,147,0.16100766703176342,0.20890095900864966,urban,46.327680934006416,308.22138753028713,234.70251424755946,19.625157360037402,634.2243271603264,362.956258786066,low,model_only,modeled_transfer,False,tract_or_larger
484817408002,48,48481740800,1255,386,1318,867.0,1318.0,1.050199203187251,0.6908366533864542,24.0,24.0,183,0.14581673306772908,0.3803565723705195,urban,65.87575480096292,308.2031521951358,391.8643964301164,47.301601511471624,33.03711741233759,286.79759311760245,low,model_only,modeled_transfer,False,tract_or_larger
081010029202,08,08101002920,1556,590,1673,1636.0,1673.0,1.0751928020565553,1.051413881748072,16.0,16.0,343,0.22043701799485863,7.51234954511046,rural,87.22294531618495,308.1747366225463,320.2494148206418,49.06919282419787,192.04157332675356,244.3789545574066,low,model_only,modeled_transfer,False,tract_or_larger
421010018001,42,42101001800,2309,1193,2309,1009.0,2309.0,1.0,0.43698570809874404,49.0,49.0,73,0.03161541792983976,0.05709794551913986,urban_core,108.59654496649955,308.16228820322885,423.15313230563936,89.48415081938191,360.8680004944473,176.07522695186867,low,model_only,modeled_transfer,False,tract_or_larger
481130010012,48,48113001001,635,308,635,533.0,635.0,1.0,0.8393700787401575,11.0,11.0,207,0.32598425196850395,0.13628942875726174,urban,37.088905831179055,308.088813940956,311.71939102793874,18.128512594210857,450.3150637967519,428.9652692817501,low,model_only,modeled_transfer,False,tract_or_larger
221010413001,22,22101041300,1316,486,1316,1088.0,1316.0,1.0,0.8267477203647416,16.0,16.0,147,0.11170212765957446,3.3969596099806036,suburban,69.81302181655823,308.068636660256,358.15634730674327,43.16712944969335,99.87631705844588,58.82699138444681,low,model_only,modeled_transfer,False,tract_or_larger
530770015021,53,53077001502,2657,773,3039,2557.0,3039.0,1.1437711704930373,0.9623635679337599,28.0,28.0,433,0.16296575084681972,0.6732733610889048,urban,152.80842345611632,308.0585967622351,271.12536912494977,75.46150883549163,350.827931791137,241.03590441351125,low,model_only,modeled_transfer,False,tract_or_larger
483630006003,48,48363000600,1102,522,1226,1002.0,1226.0,1.1125226860254083,0.9092558983666061,17.0,17.0,386,0.3502722323049002,0.6188101767000004,urban,63.14259516122584,308.0266021078798,441.72217992369946,49.59801608920611,95.40053648676515,46.21770465321471,low,model_only,modeled_transfer,False,tract_or_larger
401091078063,40,40109107806,2160,932,2160,1858.0,2160.0,1.0,0.8601851851851852,20.0,20.0,95,0.04398148148148148,0.8918160632019273,urban,107.83641712418635,308.02241197275555,378.45163061040904,74.86671199311945,200.827623258816,131.5066299215358,low,model_only,modeled_transfer,False,tract_or_larger
470370191061,47,47037019106,1292,694,1292,648.0,1292.0,1.0,0.5015479876160991,24.0,24.0,192,0.14860681114551083,0.3070307531257354,urban,66.71431272696785,307.9421961706002,373.1129349518688,44.149668512689054,221.86697662488334,136.60842430300295,low,model_only,modeled_transfer,False,tract_or_larger
245102708055,24,24510270805,1828,538,1828,1153.0,1828.0,1.0,0.6307439824945296,30.0,30.0,65,0.03555798687089715,0.14805087271230755,urban_core,85.14502785870496,307.93754340248773,371.51857074458434,62.198705613360126,280.30191037371014,1110.23127657582,low,direct_city_incident,direct_city_incident,False,tract_or_larger
245102404003,24,24510240400,1435,754,1435,1059.0,1435.0,1.0,0.7379790940766551,33.0,33.0,100,0.06968641114982578,0.1479709495654789,urban_core,78.41172106728717,307.8152991156614,345.733449794736,45.437866261157254,562.792066624397,172.78300573062796,low,direct_city_incident,direct_city_incident,False,tract_or_larger
060750123022,06,06075012302,753,588,753,202.0,753.0,1.0,0.2682602921646746,20.0,20.0,0,0.0,0.005987286173294441,urban_core,24.854334024026397,307.7200673347575,178.42947672234425,12.30512999937589,1170.4269987993025,689.4360728731072,medium,direct_city_incident,direct_city_incident,False,block_group
290950115013,29,29095011501,577,317,577,404.0,577.0,1.0,0.7001733102253033,6.0,6.0,101,0.17504332755632582,0.2719796269643879,suburban,33.39025980589355,307.68937576596,329.6323880252361,17.41928473062339,473.9102763680744,236.2403343487128,low,model_only,modeled_transfer,False,tract_or_larger
481130127011,48,48113012701,1401,449,1401,1357.0,1401.0,1.0,0.9685938615274804,3.0,3.0,147,0.10492505353319058,0.5700933507374287,urban_core,77.67135920127576,307.6086801707617,190.35698379818058,24.424831609669113,720.0806580480921,804.9599059153065,low,model_only,modeled_transfer,False,tract_or_larger
340090213004,34,34009021300,480,264,480,381.0,480.0,1.0,0.79375,34.0,34.0,37,0.07708333333333334,0.20409630374712417,urban,23.521136278708333,307.5515330229118,461.00255452724355,20.266054092399756,32.134492646611086,1.3772922676411699,low,model_only,modeled_transfer,False,tract_or_larger
270531263003,27,27053126300,994,546,994,422.0,994.0,1.0,0.4245472837022133,4.0,4.0,122,0.1227364185110664,0.13083728017577656,urban_core,47.07077267233015,307.5117369947354,205.86050328469904,18.740623803496288,561.7475714038872,1130.9443246372598,low,direct_city_incident,direct_city_incident,False,tract_or_larger
060290031371,06,06029003137,1393,539,1426,1687.0,1687.0,1.2110552763819096,1.2110552763819096,14.0,14.0,572,0.4106245513280689,0.22892305864678275,urban_core,90.95129129659907,307.4958982082227,211.30468392330644,32.64741762939658,890.224723806421,443.4280471236614,low,model_only,modeled_transfer,False,tract_or_larger
390170140002,39,39017014000,1062,420,1074,834.0,1074.0,1.0112994350282485,0.7853107344632768,16.0,16.0,155,0.14595103578154425,1.3136218606038312,suburban,55.866211198480705,307.47742648771265,408.4893200128334,40.17997071791341,42.99509540467576,295.88038788536977,low,model_only,modeled_transfer,False,tract_or_larger
410470103053,41,41047010305,2071,541,2377,1237.0,2377.0,1.1477547078705939,0.5972959922742637,12.0,12.0,319,0.1540318686624819,1.0595338215664627,suburban,114.41008465233435,307.38592192868566,397.17934330804246,86.46502339888998,239.1802238181613,242.29680929189345,low,model_only,modeled_transfer,False,tract_or_larger
410191200012,41,41019120001,1748,814,1894,1766.0,1894.0,1.0835240274599542,1.0102974828375286,9.0,9.0,188,0.10755148741418764,12.57794963390778,rural,92.19852442380773,307.37512220281775,464.7784382978511,80.62144450571361,90.97780689269197,28.750838867612874,low,model_only,modeled_transfer,False,tract_or_larger
370879209001,37,37087920900,1077,557,1215,1039.0,1215.0,1.128133704735376,0.9647168059424327,24.0,24.0,275,0.255338904363974,0.7733660985802749,suburban,60.43830333016423,307.3534692298651,434.1900461496726,48.314864859089084,57.94173787761024,63.09573689044124,low,model_only,modeled_transfer,False,tract_or_larger
360810942021,36,36081094202,2545,825,2545,953.0,2545.0,1.0,0.3744597249508841,20.0,20.0,43,0.016895874263261296,0.10212015992613958,urban_core,117.03724028077521,307.3068214390381,313.22036225676817,73.00664691003279,260.16087443775933,584.9628023409068,high,direct_city_incident,direct_city_incident,False,block_group
170770108003,17,17077010800,650,270,652,723.0,723.0,1.1123076923076922,1.1123076923076922,12.0,12.0,135,0.2076923076923077,0.7082206257695909,suburban,39.607384348857046,307.28942336883864,361.63891405814564,23.946281412395336,172.8855026871473,142.98202687910901,low,model_only,modeled_transfer,False,tract_or_larger
060790112021,06,06079011202,3416,915,3435,2485.0,3435.0,1.0055620608899298,0.7274590163934426,42.0,42.0,285,0.08343091334894613,2.6618990926564523,suburban,166.84819624106356,307.08054225709253,336.32423435135314,105.80581377167462,160.50047190007834,351.3994797805023,low,model_only,modeled_transfer,False,tract_or_larger
340076011011,34,34007601101,1163,222,1163,507.0,1163.0,1.0,0.43594153052450557,20.0,20.0,54,0.046431642304385214,0.10604373006175694,urban_core,50.7733960591206,307.06558127046395,229.73325648065355,24.46967559127013,628.7684719450328,456.1171045065151,low,model_only,modeled_transfer,False,tract_or_larger
080050868011,08,08005086801,1350,607,1350,972.0,1350.0,1.0,0.72,26.0,26.0,159,0.11777777777777777,0.20873068795671035,urban_core,76.7435080527444,306.98712455026947,282.1603582478199,34.886258520578835,390.667273266008,498.16580443497406,low,model_only,modeled_transfer,False,tract_or_larger
131210052004,13,13121005200,1403,641,1583,1190.0,1583.0,1.128296507483963,0.8481824661439772,28.0,28.0,151,0.10762651461154668,0.1972005191946615,urban_core,79.44926520625489,306.7398045408668,397.9260744664268,57.69098322388699,337.90335177618897,184.65196629947363,low,model_only,modeled_transfer,False,tract_or_larger
401430076411,40,40143007641,1734,751,1758,2083.0,2083.0,1.201268742791234,1.201268742791234,11.0,11.0,443,0.2554786620530565,0.2876190810003371,urban_core,102.11976550096465,306.69481855360954,367.523763752375,70.11312486268574,204.66103913156496,107.53635377632372,low,model_only,modeled_transfer,False,tract_or_larger
340155011032,34,34015501103,2124,651,2124,1188.0,2124.0,1.0,0.559322033898305,14.0,14.0,350,0.1647834274952919,1.6371905274885605,suburban,101.21936612711208,306.6732986609685,468.80481954683165,91.19503795037882,27.143202937278662,98.53633917937404,low,model_only,modeled_transfer,False,tract_or_larger
250173543002,25,25017354300,826,440,988,955.0,988.0,1.1961259079903148,1.1561743341404358,8.0,8.0,216,0.26150121065375304,0.08908959817580013,urban_core,48.47474599180207,306.6530941768434,430.0687401116909,38.91521636639781,80.8916798628769,178.12282822422583,low,model_only,modeled_transfer,False,tract_or_larger
170312430001,17,17031243000,1039,485,1039,663.0,1039.0,1.0,0.6381135707410972,7.0,7.0,252,0.24254090471607315,0.03803492364295063,urban_core,51.97847849145189,306.64648731124254,379.1522572895822,36.07894433532139,257.89007586219225,1032.1519324619724,high,direct_city_incident,direct_city_incident,False,block_group
110010043002,11,11001004300,1684,1072,1684,1602.0,1684.0,1.0,0.9513064133016627,20.0,20.0,64,0.03800475059382423,0.02658390582341322,urban_core,65.3810264105318,306.6171787906278,255.69344305567822,39.435405109655164,783.8506983294593,1089.651256822721,low,direct_city_incident,direct_city_incident,False,tract_or_larger
130890212223,13,13089021222,1436,848,1436,799.0,1436.0,1.0,0.5564066852367688,21.0,21.0,29,0.0201949860724234,0.05473808912582228,urban_core,70.81070529034531,306.54864516596393,292.651109229788,38.48834551687435,511.5078221750759,293.09551919803175,low,model_only,modeled_transfer,False,tract_or_larger
480291808002,48,48029180800,2097,979,2097,1075.0,2097.0,1.0,0.5126371006199333,26.0,26.0,21,0.010014306151645207,0.2908326092663028,urban_core,98.97948065977332,306.4935130003648,215.18774461480078,41.327638728097995,934.4478099709722,98.83577338451104,low,model_only,modeled_transfer,False,tract_or_larger
080050806003,08,08005080600,816,361,816,436.0,816.0,1.0,0.5343137254901961,26.0,26.0,32,0.0392156862745098,0.10354062976760152,urban_core,44.99843952200268,306.4487278767859,266.3915428285823,19.908347835163276,509.34695649184823,383.2310657840938,low,model_only,modeled_transfer,False,tract_or_larger
060374808022,06,06037480802,2528,866,2580,1272.0,2580.0,1.0205696202531647,0.5031645569620253,15.0,15.0,277,0.10957278481012658,0.36290861582372286,urban_core,129.6774381140526,306.3082021596759,395.30475254593694,93.40634315211386,199.9484812192949,304.5853087555157,low,model_only,modeled_transfer,False,tract_or_larger
515900002001,51,51590000200,1167,576,1167,1131.0,1167.0,1.0,0.9691516709511568,36.0,36.0,147,0.12596401028277635,0.6172850731735599,urban,59.547473771670646,306.16927249780633,391.7575898983747,41.87095856733832,157.5590923956773,212.15644804269886,low,model_only,modeled_transfer,False,tract_or_larger
360810159003,36,36081015900,385,255,385,282.0,385.0,1.0,0.7324675324675325,4.0,4.0,63,0.16363636363636364,0.012529015046327762,urban_core,13.392213245795935,306.07563378176525,177.7995716202676,6.26925691969344,1260.1792748327666,303.03854938932204,medium,direct_city_incident,direct_city_incident,False,block_group
060372673001,06,06037267300,1132,450,1132,1018.0,1132.0,1.0,0.8992932862190812,29.0,29.0,32,0.028268551236749116,0.06661497762628725,urban_core,60.25972494730601,306.07261298308936,281.75686991992626,29.21094244683665,239.99107896399366,1130.7834046285352,low,model_only,modeled_transfer,False,tract_or_larger
240479515003,24,24047951500,678,350,724,697.0,724.0,1.0678466076696165,1.028023598820059,20.0,20.0,121,0.17846607669616518,1.283347204246432,suburban,36.122792456545945,305.85493930684794,450.3242282913982,29.85991092472624,17.697417500759315,37.28581463251104,low,model_only,modeled_transfer,False,tract_or_larger
130890220132,13,13089022013,1214,570,1214,580.0,1214.0,1.0,0.47775947281713343,23.0,23.0,36,0.029654036243822075,0.18876032600782866,urban,61.3200797425417,305.80975148471356,320.8240555389612,35.67058561738431,400.10065086777763,664.0405854743819,low,model_only,modeled_transfer,False,tract_or_larger
131510701231,13,13151070123,2676,1462,2681,1712.0,2681.0,1.0018684603886399,0.6397608370702541,53.0,53.0,557,0.20814648729446936,1.282345655247043,suburban,132.75853385752143,305.7854795603599,441.30693730219616,108.35830345404676,105.48090613057072,119.08482092259324,low,model_only,modeled_transfer,False,tract_or_larger
515900008002,51,51590000800,1800,635,2087,1318.0,2087.0,1.1594444444444445,0.7322222222222222,21.0,21.0,174,0.09666666666666666,0.7561799192970041,urban,100.39743660648149,305.71120807333733,441.1385334849896,84.31834475340752,82.77217166248155,251.75832075750856,low,model_only,modeled_transfer,False,tract_or_larger
350290005002,35,35029000500,2418,698,2496,1384.0,2496.0,1.032258064516129,0.5723738626964433,43.0,43.0,158,0.065343258891646,677.3311858949036,rural,133.094869889018,305.6284169707244,253.48373532499355,57.94544566878024,234.3126096678578,40.171724342744476,low,model_only,modeled_transfer,False,tract_or_larger
371350109022,37,37135010902,3876,1478,3876,2854.0,3876.0,1.0,0.7363261093911249,25.0,25.0,708,0.1826625386996904,4.487412878509315,suburban,187.8584133385923,305.526487723803,431.0048140792681,152.9996782724315,88.91110134719587,142.67036539874772,low,model_only,modeled_transfer,False,tract_or_larger
270030506091,27,27003050609,1236,534,1291,1446.0,1446.0,1.1699029126213591,1.1699029126213591,26.0,26.0,542,0.43851132686084143,0.3802642939546159,urban,71.10855074831912,305.40917689782253,451.2934199680093,59.76568789485252,70.34276430999486,63.59684511079613,low,model_only,modeled_transfer,False,tract_or_larger
060374817141,06,06037481714,1557,627,1799,1815.0,1815.0,1.165703275529865,1.165703275529865,46.0,46.0,217,0.13937058445728967,0.10833447416868644,urban_core,92.36461899316214,305.31349497433234,332.8956440360395,55.33620479780556,296.06588303515844,983.0900661843795,low,model_only,modeled_transfer,False,tract_or_larger
170310622001,17,17031062200,1214,556,1214,945.0,1214.0,1.0,0.7784184514003295,30.0,30.0,11,0.009060955518945634,0.046248088760531034,urban_core,57.828918870921015,305.27502416557286,320.6469273366983,35.650891749063064,607.041113661084,861.4479658043301,high,direct_city_incident,direct_city_incident,False,block_group
350010047491,35,35001004749,2077,733,2077,1019.0,2077.0,1.0,0.49061145883485796,20.0,20.0,18,0.008666345690900338,0.2050820225580109,urban_core,103.15666521228168,305.27199207226136,183.43458834757132,34.89332489064665,484.0423230058642,544.7758618787226,low,model_only,modeled_transfer,False,tract_or_larger
040050011012,04,04005001101,1986,975,1986,1441.0,1986.0,1.0,0.7255790533736153,28.0,28.0,170,0.08559919436052367,0.38716046460923714,urban,98.08861184649975,305.12798448010204,410.2912952462735,74.6270330006389,133.05449516834034,202.219358699933,low,model_only,modeled_transfer,False,tract_or_larger
061110043044,06,06111004304,2275,742,2275,1340.0,2275.0,1.0,0.589010989010989,35.0,35.0,252,0.11076923076923077,0.1395353896045492,urban_core,114.62434382389804,305.082465259836,348.1952502638409,72.54857255321727,181.53953751277697,468.54290704456696,low,model_only,modeled_transfer,False,tract_or_larger
080310083887,08,08031008388,1884,927,1884,929.0,1884.0,1.0,0.49309978768577495,21.0,21.0,51,0.027070063694267517,0.2126399723124598,urban_core,98.84961962107698,304.9261100253997,180.10991902825123,31.077291228871363,937.9300614478667,1204.1558752231813,low,direct_city_incident,direct_city_incident,False,tract_or_larger
261635880011,26,26163588001,817,472,817,949.0,949.0,1.1615667074663403,1.1615667074663403,14.0,14.0,98,0.11995104039167687,0.963700949190844,suburban,47.674189412123546,304.79333285547693,410.9215642408167,35.71492753468363,270.77685181680164,0.06783343856713489,low,model_only,modeled_transfer,False,tract_or_larger
518100418013,51,51810041801,1010,616,1236,1166.0,1236.0,1.2237623762376237,1.1544554455445544,42.0,42.0,280,0.27722772277227725,0.21863382222245029,urban_core,60.060960269621646,304.6825602782881,478.2073647654018,54.132658883028256,60.65366891586296,126.90503997500404,low,model_only,modeled_transfer,False,tract_or_larger
130119704001,13,13011970400,2688,980,3069,2036.0,3069.0,1.1417410714285714,0.7574404761904762,46.0,46.0,444,0.16517857142857142,21.760812253304127,rural,147.3786993002071,304.6807369324182,455.0908885996362,127.91446454125953,25.181171154342156,39.8417245677592,low,model_only,modeled_transfer,False,tract_or_larger
270530246001,27,27053024600,1351,383,1534,568.0,1534.0,1.1354552183567728,0.4204293116210215,11.0,11.0,469,0.3471502590673575,0.17823981439049927,urban_core,74.60274444610123,304.46595367975544,413.4148624762577,58.08126591405817,266.9347891423295,155.08212540405304,low,model_only,modeled_transfer,False,tract_or_larger
120860002162,12,12086000216,1763,317,1784,1585.0,1784.0,1.0119115144639819,0.8990357345433919,14.0,14.0,216,0.12251843448667045,0.1274063763945233,urban_core,82.227053546087,304.18868765185096,313.02297714537855,51.144118291997884,512.7004700967493,505.8919927413574,low,model_only,modeled_transfer,False,tract_or_larger
340170110002,34,34017011000,1085,468,1085,927.0,1085.0,1.0,0.8543778801843318,24.0,24.0,125,0.1152073732718894,0.050353126910686864,urban_core,51.18693120822594,304.17837595411777,351.3233442765454,34.91092648956416,205.22538406489917,988.3374810302563,low,model_only,modeled_transfer,False,tract_or_larger
060710094003,06,06071009400,2533,684,2533,1171.0,2533.0,1.0,0.4622976707461508,43.0,43.0,51,0.020134228187919462,1.2214449895679251,suburban,120.28126723024221,304.09707828358717,205.34412080680838,47.63674636499481,418.07909641499737,704.5106808438388,low,model_only,modeled_transfer,False,tract_or_larger
080690016024,08,08069001602,1337,661,1337,1323.0,1337.0,1.0,0.9895287958115183,20.0,20.0,139,0.10396409872849663,0.2197608544233819,urban_core,65.64385564199654,304.07132396695124,447.7892282850746,54.83144329824213,105.56768746823768,65.35339135750296,low,model_only,modeled_transfer,False,tract_or_larger
060650426221,06,06065042622,3270,1058,3377,2641.0,3377.0,1.0327217125382262,0.807645259938838,50.0,50.0,801,0.24495412844036699,0.9438166880233284,urban,169.5682574883232,304.0667608797518,418.57437170568215,129.45782995325072,102.2316725588461,132.7467051617765,low,model_only,modeled_transfer,False,tract_or_larger
270530203012,27,27053020301,1754,484,1754,1405.0,1754.0,1.0,0.8010262257696693,12.0,12.0,264,0.15051311288483465,0.3214771514916337,urban_core,85.53965251731456,303.9397230027242,378.6631301031913,60.8285182989363,176.8684608170794,353.37036262273546,low,model_only,modeled_transfer,False,tract_or_larger
530670116251,53,53067011625,3824,1694,3824,2127.0,3824.0,1.0,0.5562238493723849,24.0,24.0,290,0.075836820083682,0.5521751217614663,urban_core,190.46641341727874,303.79147909783694,363.0398406283227,127.14427206331676,206.7060953392303,153.49512905486083,low,model_only,modeled_transfer,False,tract_or_larger
484410119001,48,48441011900,997,356,1078,1091.0,1091.0,1.0942828485456368,1.0942828485456368,25.0,25.0,47,0.04714142427281846,0.5079328337148236,urban_core,62.01481669269934,303.7005811791932,228.84457603889777,22.865989631962123,106.85366173309149,306.2375275751749,low,model_only,modeled_transfer,False,tract_or_larger
484690005011,48,48469000501,1219,555,1438,1363.0,1438.0,1.1796554552912224,1.118129614438064,15.0,15.0,270,0.22149302707136997,0.4137026713995224,urban,70.46917459379574,303.5219937790109,422.9668240754031,55.704440760512874,61.21266669254036,116.30352891141978,low,model_only,modeled_transfer,False,tract_or_larger
040190040762,04,04019004076,1893,532,1893,1271.0,1893.0,1.0,0.6714210248283149,26.0,26.0,319,0.16851558372952985,0.08319922364431241,urban_core,87.550137842082,303.5156314453024,359.0066584471784,62.24116967786647,249.5281462552384,729.2582352162405,low,model_only,modeled_transfer,False,tract_or_larger
060670081392,06,06067008139,1123,645,1123,793.0,1123.0,1.0,0.7061442564559216,22.0,22.0,103,0.0917186108637578,0.12366311596696868,urban_core,61.991391833952655,303.4500191547048,352.93114460164776,36.2989756130326,234.78490340507025,413.07927282096335,low,model_only,modeled_transfer,False,tract_or_larger
240338018021,24,24033801802,885,445,885,565.0,885.0,1.0,0.6384180790960452,21.0,21.0,56,0.06327683615819209,0.07373817635016093,urban_core,43.94111284537937,303.3780331793079,315.7834773678036,25.595127760646747,688.6867442362424,371.08823679123054,low,model_only,modeled_transfer,False,tract_or_larger
530330266001,53,53033026600,826,361,826,719.0,826.0,1.0,0.8704600484261501,27.0,27.0,36,0.043583535108958835,0.14208327774910134,urban_core,47.58896201011538,303.19055178444506,330.72349527634265,25.018987186718842,413.65907334939567,377.3251893358238,low,model_only,modeled_transfer,False,tract_or_larger
060375331031,06,06037533103,1355,370,1355,1117.0,1355.0,1.0,0.8243542435424355,11.0,11.0,150,0.11070110701107011,0.04697280251220922,urban_core,63.2659767892116,303.17374628501955,341.0140143625177,42.31907345717351,393.6777550373296,491.7980383483395,low,model_only,modeled_transfer,False,tract_or_larger
