"Crimes by Offense and Town"
"Current date: 8/2/2026 12:43:17 AM (Eastern Daylight Time)"
"Data source: Connecticut_SS, Offense Data"
"Jurisdiction by Type: Connecticut"
"Offense Type","Incident Date","Jurisdiction by Geography","Number of Crimes",
"Animal Cruelty","2026","Hartland",""
"Animal Cruelty","2026","CSP - Hartland",""
"Animal Cruelty","2026","Harwinton",""
"Animal Cruelty","2026","CSP - Harwinton",""
"Animal Cruelty","2026","Hebron",""
"Animal Cruelty","2026","CSP - Hebron",""
"Animal Cruelty","2026","Kent",""
"Animal Cruelty","2026","CSP - Kent",""
"Animal Cruelty","2026","Killingly",""
"Animal Cruelty","2026","CSP - Killingly",""
"Animal Cruelty","2026","Killingworth",""
"Animal Cruelty","2026","CSP - Killingworth",""
"Animal Cruelty","2026","Lebanon","1"
"Animal Cruelty","2026","CSP - Lebanon","1"
"Animal Cruelty","2026","Ledyard","1"
"Animal Cruelty","2026","CSP - Ledyard",""
"Animal Cruelty","2026","Foxwoods Casino (now Mashantucket)-prior to 2017",""
"Animal Cruelty","2026","Ledyard Police Department","1"
"Animal Cruelty","2026","Mashantucket Pequot Tribal",""
"Animal Cruelty","2026","Lisbon",""
"Animal Cruelty","2026","CSP - Lisbon",""
"Animal Cruelty","2026","Litchfield",""
"Animal Cruelty","2026","CSP - Litchfield",""
"Animal Cruelty","2026","Lyme",""
"Animal Cruelty","2026","CSP - Lyme",""
"Animal Cruelty","2026","Madison",""
"Animal Cruelty","2026","CSP - Madison",""
"Animal Cruelty","2026","Madison Police Department",""
"Animal Cruelty","2026","Manchester","3"
"Animal Cruelty","2026","CSP - Manchester",""
"Animal Cruelty","2026","Manchester Police Department","3"
"Animal Cruelty","2026","Mansfield",""
"Animal Cruelty","2026","CSP - Mansfield",""
"Animal Cruelty","2026","University of Connecticut -  Health Center-Obsolete",""
"Animal Cruelty","2026","University of Connecticut - Storrs",""
"Animal Cruelty","2026","Marlborough",""
"Animal Cruelty","2026","CSP - Marlborough",""
"Animal Cruelty","2026","Meriden","2"
"Animal Cruelty","2026","CSP - Meriden",""
"Animal Cruelty","2026","Meriden Police Department","2"
"Animal Cruelty","2026","Middlebury",""
"Animal Cruelty","2026","CSP - Middlebury",""
"Animal Cruelty","2026","Middlebury Police Department",""
"Animal Cruelty","2026","Middlefield",""
"Animal Cruelty","2026","CSP - Middlefield",""
"Animal Cruelty","2026","Middletown","1"
"Animal Cruelty","2026","CSP - Middletown",""
"Animal Cruelty","2026","Middletown Police Department","1"
"Animal Cruelty","2026","Milford",""
"Animal Cruelty","2026","CSP - Milford",""
"Animal Cruelty","2026","Milford Police Department",""
"Animal Cruelty","2026","Monroe","1"
"Animal Cruelty","2026","CSP - Monroe",""
"Animal Cruelty","2026","Monroe Police Department","1"
"Animal Cruelty","2026","Montville","2"
"Animal Cruelty","2026","CSP - Montville",""
"Animal Cruelty","2026","Mohegan Sun Casino-prior to 2016",""
"Animal Cruelty","2026","Mohegan Tribal",""
"Animal Cruelty","2026","Montville PD-Obsolete",""
"Animal Cruelty","2026","Montville Police Department","2"
"Animal Cruelty","2026","Morris",""
"Animal Cruelty","2026","CSP - Morris",""
"Animal Cruelty","2026","Naugatuck","3"
"Animal Cruelty","2026","CSP - Naugatuck",""
"Animal Cruelty","2026","Naugatuck Police Department","3"
"Animal Cruelty","2026","New Britain","2"
"Animal Cruelty","2026","Central Connecticut State University",""
"Animal Cruelty","2026","CSP - New Britain",""
"Animal Cruelty","2026","New Britain Police Department","2"
"Animal Cruelty","2026","New Canaan",""
"Animal Cruelty","2026","CSP - New Canaan",""
"Animal Cruelty","2026","New Canaan Police Department",""
"Animal Cruelty","2026","New Fairfield",""
"Animal Cruelty","2026","CSP - New Fairfield",""
"Animal Cruelty","2026","New Hartford",""
"Animal Cruelty","2026","CSP - New Hartford",""
"Animal Cruelty","2026","New Haven","4"
"Animal Cruelty","2026","CSP - New Haven",""
"Animal Cruelty","2026","New Haven Police Department","4"
"Animal Cruelty","2026","Southern Connecticut State University",""
"Animal Cruelty","2026","Yale University",""
"Animal Cruelty","2026","Yale University SRS",""
"Animal Cruelty","2026","Newington",""
"Animal Cruelty","2026","CSP - Newington",""
"Animal Cruelty","2026","Newington Police Department",""
"Animal Cruelty","2026","New London","3"
"Animal Cruelty","2026","CSP - New London",""
"Animal Cruelty","2026","New London Police Department","3"
"Animal Cruelty","2026","New Milford","1"
"Animal Cruelty","2026","CSP - New Milford",""
"Animal Cruelty","2026","New Milford Police Department","1"
"Animal Cruelty","2026","Newtown","1"
"Animal Cruelty","2026","CSP - Newtown",""
"Animal Cruelty","2026","Newtown Police Department","1"
"Animal Cruelty","2026","Norfolk",""
"Animal Cruelty","2026","CSP - Norfolk",""
"Animal Cruelty","2026","North Branford",""
"Animal Cruelty","2026","CSP - North Branford",""
"Animal Cruelty","2026","North Branford Police Department",""
"Animal Cruelty","2026","North Canaan",""
"Animal Cruelty","2026","CSP - North Canaan",""
"Animal Cruelty","2026","North Haven",""
"Animal Cruelty","2026","CSP - North Haven",""
"Animal Cruelty","2026","North Haven Police Department",""
"Animal Cruelty","2026","North Stonington",""
"Animal Cruelty","2026","CSP - North Stonington",""
"Animal Cruelty","2026","Norwalk",""
"Animal Cruelty","2026","CSP - Norwalk",""
"Animal Cruelty","2026","Norwalk Police Department",""
"Animal Cruelty","2026","Norwich","1"
"Animal Cruelty","2026","CSP - Norwich",""
"Animal Cruelty","2026","Norwich Police Department","1"
"Animal Cruelty","2026","Old Lyme",""
"Animal Cruelty","2026","CSP - Old Lyme",""
"Animal Cruelty","2026","Old Saybrook",""
"Animal Cruelty","2026","CSP - Old Saybrook",""
"Animal Cruelty","2026","Old Saybrook Police Department",""
"Animal Cruelty","2026","Orange","1"
"Animal Cruelty","2026","CSP - Orange",""
"Animal Cruelty","2026","Orange Police Department","1"
"Animal Cruelty","2026","Oxford",""
"Animal Cruelty","2026","CSP - Oxford",""
"Animal Cruelty","2026","Plainfield",""
"Animal Cruelty","2026","CSP - Plainfield",""
"Animal Cruelty","2026","Plainfield Police Department",""
"Animal Cruelty","2026","Plainville",""
"Animal Cruelty","2026","CSP - Plainville",""
"Animal Cruelty","2026","Plainville Police Department",""
"Animal Cruelty","2026","Plymouth",""
"Animal Cruelty","2026","CSP - Plymouth",""
"Animal Cruelty","2026","Plymouth Police Department",""
"Animal Cruelty","2026","Pomfret",""
"Animal Cruelty","2026","CSP - Pomfret",""
"Animal Cruelty","2026","Portland",""
"Animal Cruelty","2026","CSP - Portland",""
"Animal Cruelty","2026","Portland Police Department",""
"Animal Cruelty","2026","Preston",""
"Animal Cruelty","2026","CSP - Preston",""
"Animal Cruelty","2026","Prospect",""
"Animal Cruelty","2026","CSP - Prospect",""
"Animal Cruelty","2026","Putnam",""
"Animal Cruelty","2026","CSP - Putnam",""
"Animal Cruelty","2026","Putnam Police Department",""
"Animal Cruelty","2026","Redding",""
"Animal Cruelty","2026","CSP - Redding",""
"Animal Cruelty","2026","Redding Police Department",""
"Animal Cruelty","2026","Ridgefield",""
"Animal Cruelty","2026","CSP - Ridgefield",""
"Animal Cruelty","2026","Ridgefield Police Department",""
"Animal Cruelty","2026","Rocky Hill",""
"Animal Cruelty","2026","CSP - Rocky Hill",""
"Animal Cruelty","2026","Rocky Hill Police Department",""
"Animal Cruelty","2026","Roxbury",""
"Animal Cruelty","2026","CSP - Roxbury",""
"Animal Cruelty","2026","Salem",""
"Animal Cruelty","2026","CSP - Salem",""
"Animal Cruelty","2026","Salisbury","1"
"Animal Cruelty","2026","CSP - Salisbury","1"
"Animal Cruelty","2026","Scotland",""
"Animal Cruelty","2026","CSP - Scotland",""
"Animal Cruelty","2026","Seymour",""
"Animal Cruelty","2026","CSP - Seymour",""
"Animal Cruelty","2026","Seymour Police Department",""
"Animal Cruelty","2026","Sharon",""
"Animal Cruelty","2026","CSP - Sharon",""
"Animal Cruelty","2026","Shelton","1"
"Animal Cruelty","2026","CSP - Shelton",""
"Animal Cruelty","2026","Shelton Police Department","1"
"Animal Cruelty","2026","Sherman",""
"Animal Cruelty","2026","CSP - Sherman",""
"Animal Cruelty","2026","Simsbury",""
"Animal Cruelty","2026","CSP - Simsbury",""
"Animal Cruelty","2026","Simsbury Police Department",""
"Animal Cruelty","2026","Somers",""
"Animal Cruelty","2026","CSP - Somers",""
"Animal Cruelty","2026","Southbury",""
"Animal Cruelty","2026","CSP - Southbury",""
"Animal Cruelty","2026","Southington",""
"Animal Cruelty","2026","CSP - Southington",""
"Animal Cruelty","2026","Southington Police Department",""
"Animal Cruelty","2026","South Windsor",""
"Animal Cruelty","2026","CSP - South Windsor",""
"Animal Cruelty","2026","South Windsor Police Department",""
"Animal Cruelty","2026","Sprague",""
"Animal Cruelty","2026","CSP - Sprague",""
"Animal Cruelty","2026","Stafford",""
"Animal Cruelty","2026","CSP - Stafford",""
"Animal Cruelty","2026","Stamford",""
"Animal Cruelty","2026","CSP - Stamford",""
"Animal Cruelty","2026","Stamford Police Department",""
"Animal Cruelty","2026","Sterling",""
"Animal Cruelty","2026","CSP - Sterling",""
"Animal Cruelty","2026","Stonington","2"
"Animal Cruelty","2026","CSP - Stonington",""
"Animal Cruelty","2026","Stonington Police Department","2"
"Animal Cruelty","2026","Stratford",""
"Animal Cruelty","2026","CSP - Stratford",""
"Animal Cruelty","2026","Stratford Police Department",""
"Animal Cruelty","2026","Suffield","1"
"Animal Cruelty","2026","CSP - Suffield",""
"Animal Cruelty","2026","Suffield Police Department","1"
"Animal Cruelty","2026","Thomaston",""
"Animal Cruelty","2026","CSP - Thomaston",""
"Animal Cruelty","2026","Thomaston Police Department",""
"Animal Cruelty","2026","Thompson",""
"Animal Cruelty","2026","CSP - Thompson",""
"Animal Cruelty","2026","Tolland","1"
"Animal Cruelty","2026","CSP - Tolland","1"
"Animal Cruelty","2026","Torrington","1"
"Animal Cruelty","2026","CSP - Torrington",""
"Animal Cruelty","2026","Torrington Police Department","1"
"Animal Cruelty","2026","Trumbull",""
"Animal Cruelty","2026","CSP - Trumbull",""
"Animal Cruelty","2026","Trumbull Police Department",""
"Animal Cruelty","2026","Union",""
"Animal Cruelty","2026","CSP - Union",""
"Animal Cruelty","2026","Vernon",""
"Animal Cruelty","2026","CSP - Vernon",""
"Animal Cruelty","2026","Vernon Police Department",""
"Animal Cruelty","2026","Voluntown",""
"Animal Cruelty","2026","CSP - Voluntown",""
"Animal Cruelty","2026","Wallingford",""
"Animal Cruelty","2026","CSP - Wallingford",""
"Animal Cruelty","2026","Wallingford Police Department",""
"Animal Cruelty","2026","Warren",""
"Animal Cruelty","2026","CSP - Warren",""
"Animal Cruelty","2026","Washington",""
"Animal Cruelty","2026","CSP - Washington",""
"Animal Cruelty","2026","Waterbury","5"
"Animal Cruelty","2026","CSP - Waterbury",""
"Animal Cruelty","2026","Waterbury Police Department","5"
"Animal Cruelty","2026","Waterford",""
"Animal Cruelty","2026","CSP - Waterford",""
"Animal Cruelty","2026","Waterford Police Department",""
"Animal Cruelty","2026","Watertown",""
"Animal Cruelty","2026","CSP - Watertown",""
"Animal Cruelty","2026","Watertown Police Department",""
"Animal Cruelty","2026","Westbrook",""
"Animal Cruelty","2026","CSP - Westbrook",""
"Animal Cruelty","2026","West Hartford",""
"Animal Cruelty","2026","CSP - West Hartford",""
"Animal Cruelty","2026","West Hartford Police Department",""
"Animal Cruelty","2026","West Haven",""
"Animal Cruelty","2026","CSP - West Haven",""
"Animal Cruelty","2026","West Haven Police Department",""
"Animal Cruelty","2026","Weston",""
"Animal Cruelty","2026","CSP - Weston",""
"Animal Cruelty","2026","Weston Police Department",""
"Animal Cruelty","2026","Westport",""
"Animal Cruelty","2026","CSP - Westport",""
"Animal Cruelty","2026","Westport Police Department",""
"Animal Cruelty","2026","Wethersfield","1"
"Animal Cruelty","2026","CSP - Wethersfield",""
"Animal Cruelty","2026","Wethersfield Police Department","1"
"Animal Cruelty","2026","Willington",""
"Animal Cruelty","2026","CSP - Willington",""
"Animal Cruelty","2026","Wilton",""
"Animal Cruelty","2026","CSP - Wilton",""
"Animal Cruelty","2026","Wilton Police Department",""
"Animal Cruelty","2026","Winchester",""
"Animal Cruelty","2026","CSP - Winchester",""
"Animal Cruelty","2026","Winchester Police Department",""
"Animal Cruelty","2026","Willimantic","1"
"Animal Cruelty","2026","CSP - Windham",""
"Animal Cruelty","2026","Eastern Connecticut State University",""
"Animal Cruelty","2026","Willimantic Police Department","1"
"Animal Cruelty","2026","Windsor","1"
"Animal Cruelty","2026","CSP - Windsor",""
"Animal Cruelty","2026","Windsor Police Department","1"
"Animal Cruelty","2026","Windsor Locks",""
"Animal Cruelty","2026","CSP - Windsor Locks",""
"Animal Cruelty","2026","Windsor Locks Police Department",""
"Animal Cruelty","2026","Wolcott",""
"Animal Cruelty","2026","CSP - Wolcott",""
"Animal Cruelty","2026","Wolcott Police Department",""
"Animal Cruelty","2026","Woodbridge",""
"Animal Cruelty","2026","CSP - Woodbridge",""
"Animal Cruelty","2026","Woodbridge Police Department",""
"Animal Cruelty","2026","Woodbury","1"
"Animal Cruelty","2026","CSP - Woodbury","1"
"Animal Cruelty","2026","Woodstock",""
"Animal Cruelty","2026","CSP - Woodstock",""
"Animal Cruelty","2026","Statewide Organizations","2"
"Animal Cruelty","2026","Connecticut State Police",""
"Animal Cruelty","2026","CSP - Other",""
"Animal Cruelty","2026","Department of Motor Vehicles",""
"Animal Cruelty","2026","Metropolitan Transportation Authority",""
"Animal Cruelty","2026","State Environmental Conservation Police (ENCON-DEEP)","2"
"Rape (2023 revised)","2021","Andover",""
"Rape (2023 revised)","2021","CSP - Andover",""
"Rape (2023 revised)","2021","Ansonia","4"
"Rape (2023 revised)","2021","Ansonia Police Department","4"
"Rape (2023 revised)","2021","CSP - Ansonia",""
"Rape (2023 revised)","2021","Ashford","1"
"Rape (2023 revised)","2021","CSP - Ashford","1"
"Rape (2023 revised)","2021","Avon",""
"Rape (2023 revised)","2021","Avon Police Department",""
"Rape (2023 revised)","2021","CSP - Avon",""
"Rape (2023 revised)","2021","Barkhamsted","1"
"Rape (2023 revised)","2021","CSP - Barkhamstead","1"
"Rape (2023 revised)","2021","Beacon Falls",""
"Rape (2023 revised)","2021","CSP - Beacon Falls",""
"Rape (2023 revised)","2021","Berlin","2"
"Rape (2023 revised)","2021","Berlin Police Department","2"
"Rape (2023 revised)","2021","CSP - Berlin",""
"Rape (2023 revised)","2021","Bethany",""
"Rape (2023 revised)","2021","CSP - Bethany",""
"Rape (2023 revised)","2021","Bethel","4"
"Rape (2023 revised)","2021","Bethel Police Department","4"
"Rape (2023 revised)","2021","CSP - Bethel",""
"Rape (2023 revised)","2021","Bethlehem",""
"Rape (2023 revised)","2021","CSP - Bethlehem",""
"Rape (2023 revised)","2021","Bloomfield","4"
"Rape (2023 revised)","2021","Bloomfield Police Department","4"
"Rape (2023 revised)","2021","CSP - Bloomfield",""
"Rape (2023 revised)","2021","Bolton","1"
"Rape (2023 revised)","2021","CSP - Bolton","1"
"Rape (2023 revised)","2021","Bozrah",""
"Rape (2023 revised)","2021","CSP - Bozrah",""
"Rape (2023 revised)","2021","Branford","3"
"Rape (2023 revised)","2021","Branford Police Department","3"
"Rape (2023 revised)","2021","CSP - Branford",""
"Rape (2023 revised)","2021","Bridgeport","63"
"Rape (2023 revised)","2021","Bridgeport Police Department","63"
"Rape (2023 revised)","2021","CSP - Bridgeport",""
"Rape (2023 revised)","2021","Bridgewater",""
"Rape (2023 revised)","2021","CSP - Bridgewater",""
"Rape (2023 revised)","2021","Bristol","7"
"Rape (2023 revised)","2021","Bristol Police Department","7"
"Rape (2023 revised)","2021","CSP - Bristol",""
"Rape (2023 revised)","2021","Brookfield","1"
"Rape (2023 revised)","2021","Brookfield Police Department","1"
"Rape (2023 revised)","2021","CSP - Brookfield",""
"Rape (2023 revised)","2021","Brooklyn","2"
"Rape (2023 revised)","2021","CSP - Brooklyn","2"
"Rape (2023 revised)","2021","Burlington",""
"Rape (2023 revised)","2021","CSP - Burlington",""
"Rape (2023 revised)","2021","Canaan",""
"Rape (2023 revised)","2021","CSP - Canaan",""
"Rape (2023 revised)","2021","Canterbury",""
"Rape (2023 revised)","2021","CSP - Canterbury",""
"Rape (2023 revised)","2021","Canton","1"
"Rape (2023 revised)","2021","Canton Police Department","1"
"Rape (2023 revised)","2021","CSP - Canton",""
"Rape (2023 revised)","2021","Chaplin","1"
"Rape (2023 revised)","2021","CSP - Chaplin","1"
"Rape (2023 revised)","2021","Cheshire","1"
"Rape (2023 revised)","2021","Cheshire Police Department","1"
"Rape (2023 revised)","2021","CSP - Cheshire",""
"Rape (2023 revised)","2021","Chester","1"
"Rape (2023 revised)","2021","CSP - Chester","1"
"Rape (2023 revised)","2021","Clinton","2"
"Rape (2023 revised)","2021","Clinton Police Department","2"
"Rape (2023 revised)","2021","CSP - Clinton",""
"Rape (2023 revised)","2021","Colchester","2"
"Rape (2023 revised)","2021","CSP - Colchester","2"
"Rape (2023 revised)","2021","Colebrook","1"
"Rape (2023 revised)","2021","CSP - Colebrook","1"
"Rape (2023 revised)","2021","Columbia",""
"Rape (2023 revised)","2021","CSP - Columbia",""
"Rape (2023 revised)","2021","Cornwall",""
"Rape (2023 revised)","2021","CSP - Cornwall",""
"Rape (2023 revised)","2021","Coventry","1"
"Rape (2023 revised)","2021","Coventry Police Department","1"
"Rape (2023 revised)","2021","CSP - Coventry",""
"Rape (2023 revised)","2021","Cromwell",""
"Rape (2023 revised)","2021","Cromwell Police Department",""
"Rape (2023 revised)","2021","CSP - Cromwell",""
"Rape (2023 revised)","2021","Danbury","35"
"Rape (2023 revised)","2021","CSP - Danbury",""
"Rape (2023 revised)","2021","Danbury Police Department","34"
"Rape (2023 revised)","2021","Western Connecticut State University","1"
"Rape (2023 revised)","2021","Darien","1"
"Rape (2023 revised)","2021","CSP - Darien",""
"Rape (2023 revised)","2021","Darien Police Department","1"
"Rape (2023 revised)","2021","Deep River",""
"Rape (2023 revised)","2021","CSP - Deep River",""
"Rape (2023 revised)","2021","Derby","3"
"Rape (2023 revised)","2021","CSP - Derby",""
"Rape (2023 revised)","2021","Derby Police Department","3"
"Rape (2023 revised)","2021","Durham",""
"Rape (2023 revised)","2021","CSP - Durham",""
"Rape (2023 revised)","2021","Eastford","1"
"Rape (2023 revised)","2021","CSP - Eastford","1"
"Rape (2023 revised)","2021","East Granby","2"
"Rape (2023 revised)","2021","CSP - East Granby","2"
"Rape (2023 revised)","2021","East Haddam","1"
"Rape (2023 revised)","2021","CSP - East Haddam","1"
"Rape (2023 revised)","2021","East Hampton",""
"Rape (2023 revised)","2021","CSP - East Hampton",""
"Rape (2023 revised)","2021","East Hampton Police Department",""
"Rape (2023 revised)","2021","East Hartford","20"
"Rape (2023 revised)","2021","CSP - East Hartford",""
"Rape (2023 revised)","2021","East Hartford Police Department","20"
"Rape (2023 revised)","2021","East Haven","6"
"Rape (2023 revised)","2021","CSP - East Haven",""
"Rape (2023 revised)","2021","East Haven Police Department","6"
"Rape (2023 revised)","2021","East Lyme","1"
"Rape (2023 revised)","2021","CSP - East Lyme",""
"Rape (2023 revised)","2021","East Lyme Police Department","1"
"Rape (2023 revised)","2021","Easton",""
"Rape (2023 revised)","2021","CSP - Easton",""
"Rape (2023 revised)","2021","Easton Police Department",""
"Rape (2023 revised)","2021","East Windsor","3"
"Rape (2023 revised)","2021","CSP - East Windsor","1"
"Rape (2023 revised)","2021","East Windsor Police Department","2"
"Rape (2023 revised)","2021","Ellington","3"
"Rape (2023 revised)","2021","CSP - Ellington","3"
"Rape (2023 revised)","2021","Enfield","10"
"Rape (2023 revised)","2021","CSP - Enfield",""
"Rape (2023 revised)","2021","Enfield Police Department","10"
"Rape (2023 revised)","2021","Essex",""
"Rape (2023 revised)","2021","CSP - Essex",""
"Rape (2023 revised)","2021","Fairfield","3"
"Rape (2023 revised)","2021","CSP - Fairfield",""
"Rape (2023 revised)","2021","Fairfield Police Department","3"
"Rape (2023 revised)","2021","Farmington","5"
"Rape (2023 revised)","2021","CSP - Farmington",""
"Rape (2023 revised)","2021","Farmington Police Department","5"
"Rape (2023 revised)","2021","Franklin",""
"Rape (2023 revised)","2021","CSP - Franklin",""
"Rape (2023 revised)","2021","Glastonbury",""
"Rape (2023 revised)","2021","CSP - Glastonbury",""
"Rape (2023 revised)","2021","Glastonbury Police Department",""
"Rape (2023 revised)","2021","Goshen","1"
"Rape (2023 revised)","2021","CSP - Goshen","1"
"Rape (2023 revised)","2021","Granby","1"
"Rape (2023 revised)","2021","CSP - Granby",""
"Rape (2023 revised)","2021","Granby Police Department","1"
"Rape (2023 revised)","2021","Greenwich","7"
"Rape (2023 revised)","2021","CSP - Greenwich",""
"Rape (2023 revised)","2021","Greenwich Police Department","7"
"Rape (2023 revised)","2021","Griswold","2"
"Rape (2023 revised)","2021","CSP - Griswold","2"
"Rape (2023 revised)","2021","Groton","17"
"Rape (2023 revised)","2021","CSP - Groton",""
"Rape (2023 revised)","2021","Groton City","7"
"Rape (2023 revised)","2021","Groton Long Point",""
"Rape (2023 revised)","2021","Groton Town","10"
"Rape (2023 revised)","2021","Guilford","1"
"Rape (2023 revised)","2021","CSP - Guilford",""
"Rape (2023 revised)","2021","Guilford Police Department","1"
"Rape (2023 revised)","2021","Haddam",""
"Rape (2023 revised)","2021","CSP - Haddam",""
"Rape (2023 revised)","2021","Hamden","8"
"Rape (2023 revised)","2021","CSP - Hamden",""
"Rape (2023 revised)","2021","Hamden Police Department","8"
"Rape (2023 revised)","2021","Hampton",""
"Rape (2023 revised)","2021","CSP - Hampton",""
"Rape (2023 revised)","2021","Hartford","64"
"Rape (2023 revised)","2021","CSP - Hartford",""
"Rape (2023 revised)","2021","Hartford Police Department","64"
"Rape (2023 revised)","2021","State Capitol Police",""
"Rape (2023 revised)","2021","Hartland",""
"Rape (2023 revised)","2021","CSP - Hartland",""
"Rape (2023 revised)","2021","Harwinton",""
"Rape (2023 revised)","2021","CSP - Harwinton",""
"Rape (2023 revised)","2021","Hebron","2"
"Rape (2023 revised)","2021","CSP - Hebron","2"
"Rape (2023 revised)","2021","Kent",""
"Rape (2023 revised)","2021","CSP - Kent",""
"Rape (2023 revised)","2021","Killingly","4"
"Rape (2023 revised)","2021","CSP - Killingly","4"
"Rape (2023 revised)","2021","Killingworth",""
"Rape (2023 revised)","2021","CSP - Killingworth",""
"Rape (2023 revised)","2021","Lebanon",""
"Rape (2023 revised)","2021","CSP - Lebanon",""
"Rape (2023 revised)","2021","Ledyard","7"
"Rape (2023 revised)","2021","CSP - Ledyard",""
"Rape (2023 revised)","2021","Foxwoods Casino (now Mashantucket)-prior to 2017",""
"Rape (2023 revised)","2021","Ledyard Police Department","2"
"Rape (2023 revised)","2021","Mashantucket Pequot Tribal","5"
"Rape (2023 revised)","2021","Lisbon","1"
"Rape (2023 revised)","2021","CSP - Lisbon","1"
"Rape (2023 revised)","2021","Litchfield","1"
"Rape (2023 revised)","2021","CSP - Litchfield","1"
"Rape (2023 revised)","2021","Lyme",""
"Rape (2023 revised)","2021","CSP - Lyme",""
"Rape (2023 revised)","2021","Madison","2"
"Rape (2023 revised)","2021","CSP - Madison","1"
"Rape (2023 revised)","2021","Madison Police Department","1"
"Rape (2023 revised)","2021","Manchester","21"
"Rape (2023 revised)","2021","CSP - Manchester",""
"Rape (2023 revised)","2021","Manchester Police Department","21"
"Rape (2023 revised)","2021","Mansfield","6"
"Rape (2023 revised)","2021","CSP - Mansfield","3"
"Rape (2023 revised)","2021","University of Connecticut -  Health Center-Obsolete",""
"Rape (2023 revised)","2021","University of Connecticut - Storrs","3"
"Rape (2023 revised)","2021","Marlborough","1"
"Rape (2023 revised)","2021","CSP - Marlborough","1"
"Rape (2023 revised)","2021","Meriden","40"
"Rape (2023 revised)","2021","CSP - Meriden","1"
"Rape (2023 revised)","2021","Meriden Police Department","39"
"Rape (2023 revised)","2021","Middlebury","1"
"Rape (2023 revised)","2021","CSP - Middlebury",""
"Rape (2023 revised)","2021","Middlebury Police Department","1"
"Rape (2023 revised)","2021","Middlefield",""
"Rape (2023 revised)","2021","CSP - Middlefield",""
"Rape (2023 revised)","2021","Middletown","9"
"Rape (2023 revised)","2021","CSP - Middletown",""
"Rape (2023 revised)","2021","Middletown Police Department","9"
"Rape (2023 revised)","2021","Milford","14"
"Rape (2023 revised)","2021","CSP - Milford",""
"Rape (2023 revised)","2021","Milford Police Department","14"
"Rape (2023 revised)","2021","Monroe","1"
"Rape (2023 revised)","2021","CSP - Monroe",""
"Rape (2023 revised)","2021","Monroe Police Department","1"
"Rape (2023 revised)","2021","Montville","2"
"Rape (2023 revised)","2021","CSP - Montville","1"
"Rape (2023 revised)","2021","Mohegan Sun Casino-prior to 2016",""
"Rape (2023 revised)","2021","Mohegan Tribal","1"
"Rape (2023 revised)","2021","Montville PD-Obsolete",""
"Rape (2023 revised)","2021","Montville Police Department",""
"Rape (2023 revised)","2021","Morris",""
"Rape (2023 revised)","2021","CSP - Morris",""
"Rape (2023 revised)","2021","Naugatuck","9"
"Rape (2023 revised)","2021","CSP - Naugatuck",""
"Rape (2023 revised)","2021","Naugatuck Police Department","9"
"Rape (2023 revised)","2021","New Britain","52"
"Rape (2023 revised)","2021","Central Connecticut State University",""
"Rape (2023 revised)","2021","CSP - New Britain",""
"Rape (2023 revised)","2021","New Britain Police Department","52"
"Rape (2023 revised)","2021","New Canaan","1"
"Rape (2023 revised)","2021","CSP - New Canaan",""
"Rape (2023 revised)","2021","New Canaan Police Department","1"
"Rape (2023 revised)","2021","New Fairfield","1"
"Rape (2023 revised)","2021","CSP - New Fairfield","1"
"Rape (2023 revised)","2021","New Hartford",""
"Rape (2023 revised)","2021","CSP - New Hartford",""
"Rape (2023 revised)","2021","New Haven","57"
"Rape (2023 revised)","2021","CSP - New Haven",""
"Rape (2023 revised)","2021","New Haven Police Department","57"
"Rape (2023 revised)","2021","Southern Connecticut State University",""
"Rape (2023 revised)","2021","Yale University",""
"Rape (2023 revised)","2021","Yale University SRS",""
"Rape (2023 revised)","2021","Newington","7"
"Rape (2023 revised)","2021","CSP - Newington",""
"Rape (2023 revised)","2021","Newington Police Department","7"
"Rape (2023 revised)","2021","New London","19"
"Rape (2023 revised)","2021","CSP - New London",""
"Rape (2023 revised)","2021","New London Police Department","19"
"Rape (2023 revised)","2021","New Milford","8"
"Rape (2023 revised)","2021","CSP - New Milford",""
"Rape (2023 revised)","2021","New Milford Police Department","8"
"Rape (2023 revised)","2021","Newtown","2"
"Rape (2023 revised)","2021","CSP - Newtown","1"
"Rape (2023 revised)","2021","Newtown Police Department","1"
"Rape (2023 revised)","2021","Norfolk",""
"Rape (2023 revised)","2021","CSP - Norfolk",""
"Rape (2023 revised)","2021","North Branford","5"
"Rape (2023 revised)","2021","CSP - North Branford",""
"Rape (2023 revised)","2021","North Branford Police Department","5"
"Rape (2023 revised)","2021","North Canaan","1"
"Rape (2023 revised)","2021","CSP - North Canaan","1"
"Rape (2023 revised)","2021","North Haven",""
"Rape (2023 revised)","2021","CSP - North Haven",""
"Rape (2023 revised)","2021","North Haven Police Department",""
"Rape (2023 revised)","2021","North Stonington",""
"Rape (2023 revised)","2021","CSP - North Stonington",""
"Rape (2023 revised)","2021","Norwalk","8"
"Rape (2023 revised)","2021","CSP - Norwalk",""
"Rape (2023 revised)","2021","Norwalk Police Department","8"
"Rape (2023 revised)","2021","Norwich","12"
"Rape (2023 revised)","2021","CSP - Norwich",""
"Rape (2023 revised)","2021","Norwich Police Department","12"
"Rape (2023 revised)","2021","Old Lyme",""
"Rape (2023 revised)","2021","CSP - Old Lyme",""
"Rape (2023 revised)","2021","Old Saybrook",""
"Rape (2023 revised)","2021","CSP - Old Saybrook",""
